movieId,name,role
592,Tim Burton,Director
592,Warren Skaaren,Screenplay
592,Michael Keaton,Actor
592,Jack Nicholson,Actor
592,Kim Basinger,Actor
592,Robert Wuhl,Actor
592,Pat Hingle,Actor
592,Billy Dee Williams,Actor
592,Michael Gough,Actor
592,Jack Palance,Actor
592,Jerry Hall,Actor
593,Jonathan Demme,Director
593,Thomas Harris,Novel
593,Ted Tally,Screenplay
593,Jodie Foster,Actor
593,Anthony Hopkins,Actor
593,Scott Glenn,Actor
593,Ted Levine,Actor
593,Anthony Heald,Actor
593,Brooke Smith,Actor
593,Diane Baker,Actor
593,Kasi Lemmons,Actor
593,Frankie Faison,Actor
594,Ferdinand Horvath,Characters
594,Ben Sharpsteen,Director
594,Wilfred Jackson,Director
594,William Cottrell,Director
594,David Hand,Director
594,Perce Pearce,Director
594,Larry Morey,Director
594,Earl Hurd,Screenplay
594,Dorothy Ann Blank,Screenplay
594,Merrill De Maris,Screenplay
594,Otto Englander,Screenplay
594,Dick Rickard,Screenplay
594,Ted Sears,Screenplay
594,Webb Smith,Screenplay
594,Richard Creedon,Screenplay
594,Adriana Caselotti,Actor
594,Lucille La Verne,Actor
594,Harry Stockwell,Actor
594,Roy Atwell,Actor
594,Pinto Colvig,Actor
594,Otis Harlan,Actor
594,Unknown,Actor
594,Billy Gilbert,Actor
594,Eddie Collins,Actor
595,Gary Trousdale,Director
595,Kirk Wise,Director
595,Jeanne-Marie Leprince de Beaumont,Novel
595,Linda Woolverton,Screenplay
595,Bruce Woodside,Story
595,Robert Lence,Story
595,Kelly Asbury,Story
595,Burny Mattinson,Story
595,Brenda Chapman,Story
595,Roger Allers,Story
595,Brian Pimental,Story
595,Tom Ellery,Story
595,Kevin Harkey,Story
595,Chris Sanders,Story
595,Joe Ranft,Story
595,Paige O'Hara,Actor
595,Robby Benson,Actor
595,Richard White,Actor
595,Jerry Orbach,Actor
595,David Ogden Stiers,Actor
595,Angela Lansbury,Actor
595,Rex Everhart,Actor
595,Jesse Corti,Actor
595,Bradley Pierce,Actor
596,Campbell Grant,Characters
596,Joe Grant,Characters
596,Albert Hurter,Characters
596,John Walbridge,Characters
596,John P. Miller,Characters
596,Martin Provensen,Characters
596,Wilfred Jackson,Director
596,Ben Sharpsteen,Director
596,Hamilton Luske,Director
596,Norman Ferguson,Director
596,T. Hee,Director
596,Jack Kinney,Director
596,Bill Roberts,Director
596,Carlo Collodi,Novel
596,Dickie Jones,Actor
596,Cliff Edwards,Actor
596,Christian Rub,Actor
596,Evelyn Venable,Actor
596,Walter Catlett,Actor
596,Mel Blanc,Actor
596,Charles Judels,Actor
596,Frankie Darro,Actor
596,Don Brodie,Actor
597,Garry Marshall,Director
597,J.F. Lawton,Writer
597,Richard Gere,Actor
597,Julia Roberts,Actor
597,Jason Alexander,Actor
597,Ralph Bellamy,Actor
597,Alex Hyde-White,Actor
597,Laura San Giacomo,Actor
597,Hector Elizondo,Actor
597,Amy Yasbeck,Actor
597,Elinor Donahue,Actor
599,Sam Peckinpah,Director
599,Sam Peckinpah,Screenplay
599,Walon Green,Screenplay
599,Walon Green,Story
599,Roy N. Sickner,Story
599,William Holden,Actor
599,Ernest Borgnine,Actor
599,Robert Ryan,Actor
599,Jaime Sánchez,Actor
599,Warren Oates,Actor
599,Edmond O'Brien,Actor
599,Ben Johnson,Actor
599,Albert Dekker,Actor
599,Strother Martin,Actor
600,C.M. Talkington,Director
600,C.M. Talkington,Writer
600,Gil Bellows,Actor
600,Renée Zellweger,Actor
600,Rory Cochrane,Actor
600,Jeffrey Combs,Actor
600,Jace Alexander,Actor
600,Peter Fonda,Actor
600,Ann Wedgeworth,Actor
600,Jack Nance,Actor
600,Charlotte Ross,Actor
602,Jean Bach,Director
602,Quincy Jones,Actor
602,Dizzy Gillespie,Actor
602,Sonny Rollins,Actor
602,Unknown,Actor
605,Michael Hoffman,Director
605,Ellen Simon,Screenplay
605,Terrel Seltzer,Screenplay
605,Michelle Pfeiffer,Actor
605,George Clooney,Actor
605,Mae Whitman,Actor
605,Alex D. Linz,Actor
605,Charles Durning,Actor
605,Unknown,Actor
605,Ellen Greene,Actor
605,Amanda Peet,Actor
605,Joe Grifasi,Actor
606,Bill Condon,Director
606,Rand Ravich,Screenplay
606,Mark Kruger,Screenplay
606,Tony Todd,Actor
606,Kelly Rowan,Actor
606,William O'Leary,Actor
606,Bill Nunn,Actor
606,David Gianopoulos,Actor
606,Matt Clark,Actor
606,Timothy Carhart,Actor
606,Veronica Cartwright,Actor
606,Fay Hauser,Actor
608,Joel Coen,Director
608,Joel Coen,Screenplay
608,Ethan Coen,Screenplay
608,Frances McDormand,Actor
608,William H. Macy,Actor
608,Steve Buscemi,Actor
608,Peter Stormare,Actor
608,Harve Presnell,Actor
608,John Carroll Lynch,Actor
608,Kristin Rudrüd,Actor
608,Bruce Bohne,Actor
608,Steve Reevis,Actor
609,Sheila Burnford,Characters
609,David R. Ellis,Director
609,Julie Hickson,Writer
609,Chris Hauty,Writer
609,Michael J. Fox,Actor
609,Sally Field,Actor
609,Ralph Waite,Actor
609,Robert Hays,Actor
609,Kim Greist,Actor
609,Michael Bell,Actor
609,Tisha Campbell,Actor
609,Al Michaels,Actor
609,Tommy Lasorda,Actor
610,Daniel Goldberg,Screenplay
610,Daniel Goldberg,Story
610,Len Blum,Screenplay
610,Len Blum,Story
610,Jean Giraud,Characters
610,John Halas,Director
610,Jimmy T. Murakami,Director
610,Barrie Nelson,Director
610,Julian Harris,Director
610,Paul Sabella,Director
610,John Bruno,Director
610,Jack Stokes,Director
610,Gerald Potterton,Director
610,Pino Van Lamsweerde,Director
610,Harold Whitaker,Director
610,Dan O'Bannon,Story
610,Rodger Bumpass,Actor
610,John Candy,Actor
610,Jackie Burroughs,Actor
610,Joe Flaherty,Actor
610,Don Francks,Actor
610,Marilyn Lightstone,Actor
610,Eugene Levy,Actor
610,Harold Ramis,Actor
610,Unknown,Actor
611,Clive Barker,Characters
611,Alan Smithee,Director
611,Kevin Yagher,Director
611,Peter Atkins,Writer
611,Bruce Ramsay,Actor
611,Valentina Vargas,Actor
611,Doug Bradley,Actor
611,Charlotte Chatton,Actor
611,Adam Scott,Actor
611,Kim Myers,Actor
611,Mickey Cottrell,Actor
611,Louis Turenne,Actor
611,Courtland Mead,Actor
612,Matt Reeves,Director
612,Matt Reeves,Writer
612,Jason Katims,Writer
612,David Schwimmer,Actor
612,Gwyneth Paltrow,Actor
612,Michael Rapaport,Actor
612,Toni Collette,Actor
612,Carol Kane,Actor
612,Michael Vartan,Actor
612,Bitty Schram,Actor
612,Jean De Baer,Actor
612,Elizabeth Franz,Actor
613,Franco Zeffirelli,Director
613,Franco Zeffirelli,Screenplay
613,Charlotte Brontë,Novel
613,Hugh Whitemore,Screenplay
613,William Hurt,Actor
613,Charlotte Gainsbourg,Actor
613,Joan Plowright,Actor
613,Anna Paquin,Actor
613,Geraldine Chaplin,Actor
613,Billie Whitelaw,Actor
613,Maria Schneider,Actor
613,Elle Macpherson,Actor
613,Unknown,Actor
615,Franco Brusati,Director
615,Franco Brusati,Screenplay
615,Franco Brusati,Story
615,Jaja Fiastri,Screenplay
615,Nino Manfredi,Screenplay
615,Nino Manfredi,Actor
615,Johnny Dorelli,Actor
615,Anna Karina,Actor
615,Paolo Turco,Actor
615,Ugo D'Alessio,Actor
615,Tano Cimarosa,Actor
615,Gianfranco Barra,Actor
615,Giorgio Cerioni,Actor
615,Francesco D'Adda,Actor
616,Wolfgang Reitherman,Director
616,Julius Svendsen,Screenplay
616,Ken Anderson,Screenplay
616,Vance Gerry,Screenplay
616,Frank Thomas,Screenplay
616,Ralph Wright,Screenplay
616,Larry Clemmons,Screenplay
616,Eric Cleworth,Screenplay
616,Phil Harris,Actor
616,Eva Gabor,Actor
616,Sterling Holloway,Actor
616,Scatman Crothers,Actor
616,Paul Winchell,Actor
616,Unknown,Actor
616,Vito Scotti,Actor
616,Thurl Ravenscroft,Actor
616,Unknown,Actor
617,Pedro Almodóvar,Director
617,Pedro Almodóvar,Screenplay
617,Dorothy Parker,Novel
617,Marisa Paredes,Actor
617,Juan Echanove,Actor
617,Carme Elias,Actor
617,Rossy de Palma,Actor
617,Chus Lampreave,Actor
617,Kiti Mánver,Actor
617,Joaquín Cortés,Actor
617,Manuela Vargas,Actor
617,Imanol Arias,Actor
618,Fernando Trueba,Director
618,Fernando Trueba,Screenplay
618,Donald E. Westlake,Novel
618,David Trueba,Screenplay
618,Antonio Banderas,Actor
618,Melanie Griffith,Actor
618,Daryl Hannah,Actor
618,Danny Aiello,Actor
618,Joan Cusack,Actor
618,Eli Wallach,Actor
618,Gabino Diego,Actor
618,Austin Pendleton,Actor
618,Allan Rich,Actor
619,Bill Couturié,Director
619,David Mickey Evans,Screenplay
619,Ken Richards,Story
619,Janus Cercone,Story
619,Matt LeBlanc,Actor
619,Gene Ross,Actor
619,Paul Hewitt,Actor
619,Sage Allen,Actor
619,Stan Ivar,Actor
619,Jim O'Heir,Actor
619,Rick Johnson,Actor
619,Valente Rodriguez,Actor
619,Jack Warden,Actor
626,Martin Lawrence,Director
626,Martin Lawrence,Screenplay
626,Martin Lawrence,Story
626,Kenny Buford,Screenplay
626,Bentley Kyle Evans,Screenplay
626,Kim Bass,Screenplay
626,Lynn Whitfield,Actor
626,Martin Lawrence,Actor
626,Regina King,Actor
626,Della Reese,Actor
626,Bobby Brown,Actor
626,Malinda Williams,Actor
626,Daryl Mitchell,Actor
626,Roger E. Mosley,Actor
626,Simbi Khali,Actor
627,Stacy Title,Director
627,Dan Rosen,Screenplay
627,Cameron Diaz,Actor
627,Ron Eldard,Actor
627,Annabeth Gish,Actor
627,Jonathan Penner,Actor
627,Courtney B. Vance,Actor
627,Jason Alexander,Actor
627,Nora Dunn,Actor
627,Charles Durning,Actor
627,Bryn Erin,Actor
628,Gregory Hoblit,Director
628,William Diehl,Novel
628,Steve Shagan,Screenplay
628,Ann Biderman,Screenplay
628,Richard Gere,Actor
628,Laura Linney,Actor
628,Edward Norton,Actor
628,John Mahoney,Actor
628,Alfre Woodard,Actor
628,Frances McDormand,Actor
628,Terry O'Quinn,Actor
628,Andre Braugher,Actor
628,Steven Bauer,Actor
631,Mark Young,Screenplay
631,Mark Young,Story
631,Kelly Ward,Screenplay
631,Kelly Ward,Story
631,Paul Sabella,Director
631,Larry Leker,Director
631,Arne Olsen,Screenplay
631,Charlie Sheen,Actor
631,Dom DeLuise,Actor
631,Adam Wylie,Actor
631,Sheena Easton,Actor
631,Ernest Borgnine,Actor
631,George Hearn,Actor
631,Bebe Neuwirth,Actor
631,Hamilton Camp,Actor
631,Steve Mackall,Actor
632,Ken Loach,Director
632,Jim Allen,Writer
632,Ian Hart,Actor
632,Rosana Pastor,Actor
632,Frédéric Pierrot,Actor
632,Icíar Bollaín,Actor
632,Tom Gilroy,Actor
632,Angela Clarke,Actor
632,Unknown,Actor
632,Suzanne Maddock,Actor
632,Jordi Dauder,Actor
633,Hal Salwen,Director
633,Hal Salwen,Writer
633,Tim Daly,Actor
633,Caroleen Feeney,Actor
633,Unknown,Actor
633,Dana Wheeler-Nicholson,Actor
633,Liev Schreiber,Actor
633,Aida Turturro,Actor
633,Alanna Ubach,Actor
633,Sylvia Miles,Actor
633,Mark Blum,Actor
634,Jonathan R. Betuel,Director
634,Jonathan R. Betuel,Writer
634,Whoopi Goldberg,Actor
634,Armin Mueller-Stahl,Actor
634,Juliet Landau,Actor
634,Bud Cort,Actor
634,Stephen McHattie,Actor
634,George Newbern,Actor
634,Carol Kane,Actor
634,Richard Roundtree,Actor
634,Jack Riley,Actor
635,Richard Pearce,Director
635,Billy Bob Thornton,Writer
635,Tom Epperson,Writer
635,Robert Duvall,Actor
635,James Earl Jones,Actor
635,Michael Beach,Actor
635,Irma P. Hall,Actor
635,Grace Zabriskie,Actor
635,Regina Taylor,Actor
635,David Keith,Actor
635,Jacqueline Williams,Actor
635,Mary Jackson,Actor
636,Todd Verow,Director
636,Todd Verow,Screenplay
636,Dennis Cooper,Novel
636,George LaVoo,Screenplay
636,Jim Dwyer,Screenplay
636,Unknown,Actor
636,Craig Chester,Actor
636,Unknown,Actor
636,Raoul O'Connell,Actor
636,Unknown,Actor
636,Parker Posey,Actor
636,James Lyons,Actor
636,Alexis Arquette,Actor
636,Michael Waite,Actor
637,Jonathan Lynn,Director
637,Andy Breckman,Writer
637,Steve Martin,Actor
637,Dan Aykroyd,Actor
637,Phil Hartman,Actor
637,Glenne Headly,Actor
637,Daryl Mitchell,Actor
637,Chris Rock,Actor
637,Mitchell Whitfield,Actor
637,Eric Edwards,Actor
637,Austin Pendleton,Actor
638,Tim Sullivan,Director
638,Tim Sullivan,Screenplay
638,Richard E. Grant,Actor
638,Samantha Mathis,Actor
638,Judi Dench,Actor
638,Eileen Atkins,Actor
638,Cherie Lunghi,Actor
638,Imogen Stubbs,Actor
638,Unknown,Actor
638,Kate Hardie,Actor
638,Laurent Grévill,Actor
639,Spike Lee,Director
639,Suzan-Lori Parks,Writer
639,Theresa Randle,Actor
639,Isaiah Washington,Actor
639,Spike Lee,Actor
639,Jenifer Lewis,Actor
639,Debi Mazar,Actor
639,Peter Berg,Actor
639,Michael Imperioli,Actor
639,Dina Pearlman,Actor
639,Maggie Rush,Actor
640,Jeremiah S. Chechik,Director
640,Pierre Boileau,Novel
640,Thomas Narcejac,Novel
640,Don Roos,Screenplay
640,Sharon Stone,Actor
640,Isabelle Adjani,Actor
640,Chazz Palminteri,Actor
640,Kathy Bates,Actor
640,Spalding Gray,Actor
640,Shirley Knight,Actor
640,Allen Garfield,Actor
640,Adam Hann-Byrd,Actor
640,Donal Logue,Actor
645,Claude Sautet,Director
645,Claude Sautet,Screenplay
645,Jacques Fieschi,Screenplay
645,Yves Ulmann,Screenplay
645,Emmanuelle Béart,Actor
645,Michel Serrault,Actor
645,Claire Nadeau,Actor
645,Françoise Brion,Actor
645,Michael Lonsdale,Actor
645,Jean-Hugues Anglade,Actor
645,Michèle Laroque,Actor
645,Jean-Pierre Lorit,Actor
645,Michel Albertini,Actor
647,Edward Zwick,Director
647,Patrick Sheane Duncan,Screenplay
647,Denzel Washington,Actor
647,Meg Ryan,Actor
647,Lou Diamond Phillips,Actor
647,Matt Damon,Actor
647,Michael Moriarty,Actor
647,Michole Briana White,Actor
647,Bronson Pinchot,Actor
647,Amy Hathaway,Actor
647,Diane Baker,Actor
648,David Koepp,Screenplay
648,David Koepp,Story
648,Bruce Geller,Author
648,Brian De Palma,Director
648,Robert Towne,Screenplay
648,Steven Zaillian,Story
648,Tom Cruise,Actor
648,Jon Voight,Actor
648,Emmanuelle Béart,Actor
648,Henry Czerny,Actor
648,Jean Reno,Actor
648,Ving Rhames,Actor
648,Kristin Scott Thomas,Actor
648,Vanessa Redgrave,Actor
648,Ingeborga Dapkūnaitė,Actor
649,Fridrik Thor Fridriksson,Director
649,Fridrik Thor Fridriksson,Screenplay
649,Jim Stark,Screenplay
649,Masatoshi Nagase,Actor
649,Lili Taylor,Actor
649,Fisher Stevens,Actor
649,Unknown,Actor
649,Seijun Suzuki,Actor
649,Unknown,Actor
649,Unknown,Actor
649,Unknown,Actor
649,Unknown,Actor
650,Pen Densham,Director
650,Pen Densham,Screenplay
650,Pen Densham,Story
650,Daniel Defoe,Characters
650,Robin Wright,Actor
650,Morgan Freeman,Actor
650,Stockard Channing,Actor
650,John Lynch,Actor
650,Brenda Fricker,Actor
650,Geraldine James,Actor
650,Jim Sheridan,Actor
650,Unknown,Actor
650,Jeremy Brett,Actor
653,Rob Cohen,Director
653,Patrick Read Johnson,Screenplay
653,Charles Edward Pogue,Screenplay
653,Dennis Quaid,Actor
653,Sean Connery,Actor
653,David Thewlis,Actor
653,Dina Meyer,Actor
653,Pete Postlethwaite,Actor
653,Jason Isaacs,Actor
653,Brian Thompson,Actor
653,Julie Christie,Actor
653,Lee Oakes,Actor
656,Steve Zacharias,Screenplay
656,Steve Zacharias,Story
656,Jon Connolly,Screenplay
656,Jon Connolly,Story
656,Jeff Buhai,Screenplay
656,Jeff Buhai,Story
656,David Loucka,Screenplay
656,David Loucka,Story
656,Steve Rash,Director
656,Keith Mitchell,Screenplay
656,Eric Champnella,Screenplay
656,Whoopi Goldberg,Actor
656,Frank Langella,Actor
656,Dennis Farina,Actor
656,Richard Jenkins,Actor
656,Lisa Ann Walter,Actor
656,John Benjamin Hickey,Actor
656,Troy Byer,Actor
656,John Salley,Actor
656,Rick Fox,Actor
661,Henry Selick,Director
661,Roald Dahl,Novel
661,Karey Kirkpatrick,Screenplay
661,Jonathan Roberts,Screenplay
661,Steve Bloom,Screenplay
661,Paul Terry,Actor
661,Miriam Margolyes,Actor
661,Joanna Lumley,Actor
661,Pete Postlethwaite,Actor
661,Simon Callow,Actor
661,Richard Dreyfuss,Actor
661,Jane Leeves,Actor
661,Susan Sarandon,Actor
661,David Thewlis,Actor
662,James Foley,Director
662,Christopher Crowe,Screenplay
662,Mark Wahlberg,Actor
662,Reese Witherspoon,Actor
662,William Petersen,Actor
662,Alyssa Milano,Actor
662,Amy Brenneman,Actor
662,Tracy Fraim,Actor
662,Jason Kristofer,Actor
662,Jed Rees,Actor
662,Gary Riley,Actor
663,Kelly Makin,Director
663,Mark McKinney,Writer
663,Bruce McCulloch,Writer
663,Kevin McDonald,Writer
663,Scott Thompson,Writer
663,Norm Hiscock,Writer
663,Dave Foley,Actor
663,Bruce McCulloch,Actor
663,Kevin McDonald,Actor
663,Mark McKinney,Actor
663,Scott Thompson,Actor
663,Kathryn Greenwood,Actor
663,Nicole de Boer,Actor
663,Krista Bridges,Actor
663,Christopher Redman,Actor
665,Emir Kusturica,Director
665,Emir Kusturica,Writer
665,Dušan Kovačević,Story
665,Dušan Kovačević,Writer
665,Miki Manojlović,Actor
665,Lazar Ristovski,Actor
665,Mirjana Joković,Actor
665,Slavko Štimac,Actor
665,Ernst Stötzner,Actor
665,Srđan 'Žika' Todorović,Actor
665,Mirjana Karanović,Actor
665,Milena Pavlović Čučilović,Actor
665,Danilo 'Bata' Stojković,Actor
667,Alan Mehrez,Director
667,Jeff Schechter,Writer
667,Daniel Bernhardt,Actor
667,Pat Morita,Actor
667,Donald Gibb,Actor
667,James Hong,Actor
667,Unknown,Actor
667,Philip Tan,Actor
667,Unknown,Actor
667,Nicholas Hill,Actor
667,Unknown,Actor
668,Satyajit Ray,Director
668,Satyajit Ray,Screenplay
668,Bibhutibhushan Bandyopadhyay,Author
668,Subir Banerjee,Actor
668,Uma Das Gupta,Actor
668,Karuna Banerjee,Actor
668,Kanu Bannerjee,Actor
668,Chunibala Devi,Actor
668,Runki Banerjee,Actor
668,Reba Devi,Actor
668,Aparna Devi,Actor
668,Tulsi Chakraborty,Actor
670,Satyajit Ray,Director
670,Satyajit Ray,Screenplay
670,Bibhutibhushan Bandyopadhyay,Novel
670,Soumitra Chatterjee,Actor
670,Sharmila Tagore,Actor
670,Alok Chakravarty,Actor
670,Unknown,Actor
670,Unknown,Actor
670,Sefalika Devi,Actor
670,Unknown,Actor
670,Unknown,Actor
670,Unknown,Actor
671,Jim Mallon,Director
671,Jim Mallon,Writer
671,Joel Hodgson,Characters
671,Paul Chaplin,Writer
671,Kevin Murphy,Writer
671,Bridget Jones Nelson,Writer
671,Trace Beaulieu,Writer
671,Michael J. Nelson,Writer
671,Mary Jo Pehl,Writer
671,Michael J. Nelson,Actor
671,Trace Beaulieu,Actor
671,Kevin Murphy,Actor
671,Jim Mallon,Actor
671,Unknown,Actor
673,Joe Pytka,Director
673,Steve Rudnick,Writer
673,Timothy Harris,Writer
673,Leo Benvenuti,Writer
673,Herschel Weingrod,Writer
673,Michael Jordan,Actor
673,Wayne Knight,Actor
673,Theresa Randle,Actor
673,Unknown,Actor
673,Eric Gordon,Actor
673,Penny Bae Bridges,Actor
673,Brandon Hammond,Actor
673,Larry Bird,Actor
673,Bill Murray,Actor
674,Roger Vadim,Director
674,Roger Vadim,Screenplay
674,Jean-Claude Forest,Author
674,Terry Southern,Screenplay
674,Tudor Gates,Writer
674,Brian Degas,Writer
674,Vittorio Bonicelli,Writer
674,Clement Biddle Wood,Writer
674,Claude Brulé,Writer
674,Jane Fonda,Actor
674,John Phillip Law,Actor
674,Anita Pallenberg,Actor
674,Marcel Marceau,Actor
674,Claude Dauphin,Actor
674,Milo O’Shea,Actor
674,Véronique Vendell,Actor
674,Serge Marquand,Actor
674,Catherine Chevallier,Actor
678,George Hickenlooper,Director
678,Billy Bob Thornton,Writer
678,Billy Bob Thornton,Actor
678,Molly Ringwald,Actor
678,J.T. Walsh,Actor
678,Jefferson Mays,Actor
678,Suzanne Cryer,Actor
678,Unknown,Actor
678,Brent Briscoe,Actor
678,Unknown,Actor
678,Unknown,Actor
679,Shane Connaughton,Novel
679,Shane Connaughton,Screenplay
679,Peter Yates,Director
679,Albert Finney,Actor
679,Matt Keeslar,Actor
679,Victoria Smurfit,Actor
679,Anthony Brophy,Actor
679,David Kelly,Actor
679,Dearbhla Molloy,Actor
680,Jean-Luc Godard,Director
680,Jean-Luc Godard,Writer
680,Peter Cheyney,Characters
680,Eddie Constantine,Actor
680,Anna Karina,Actor
680,Akim Tamiroff,Actor
680,Valérie Boisgel,Actor
680,Jean-Louis Comolli,Actor
680,Michel Delahaye,Actor
680,Christa Lang,Actor
680,Jean-Pierre Léaud,Actor
680,László Szabó,Actor
685,Randal Kleiser,Director
685,Randal Kleiser,Writer
685,Eric Roberts,Actor
685,Gregory Harrison,Actor
685,Margaret Cho,Actor
685,Lee Grant,Actor
685,Bruce Davison,Actor
685,Olivia Newton-John,Actor
685,Devon Gummersall,Actor
685,George Segal,Actor
685,Marlee Matlin,Actor
688,Simon Wincer,Director
688,Jim Kouf,Writer
688,Gene Quintano,Writer
688,Danny Glover,Actor
688,Ray Liotta,Actor
688,Denis Leary,Actor
688,Doug E. Doug,Actor
688,Corin Nemec,Actor
688,Unknown,Actor
688,Tchéky Karyo,Actor
688,Unknown,Actor
688,Unknown,Actor
691,Richard Benjamin,Director
691,Cornell Woolrich,Novel
691,Phoef Sutton,Screenplay
691,Lisa-Maria Radano,Screenplay
691,Shirley MacLaine,Actor
691,Ricki Lake,Actor
691,Brendan Fraser,Actor
691,Miguel Sandoval,Actor
691,Loren Dean,Actor
691,Peter Gerety,Actor
691,Jane Krakowski,Actor
691,Debra Monk,Actor
691,Cathryn de Prume,Actor
692,Norberto Barba,Director
692,Robert Mason,Novel
692,David L. Corley,Screenplay
692,Mario Van Peebles,Actor
692,Barry Corbin,Actor
692,William Sadler,Actor
692,Unknown,Actor
692,Demián Bichir,Actor
692,Seidy López,Actor
692,Unknown,Actor
692,Joaquín Garrido,Actor
692,Adrien Brody,Actor
694,Robert Mandel,Director
694,Roy Frumkes,Writer
694,Rocco Simonelli,Writer
694,Alan Ormsby,Writer
694,Tom Berenger,Actor
694,Raymond Cruz,Actor
694,Marc Anthony,Actor
694,William Forsythe,Actor
694,Luis Guzmán,Actor
694,Diane Venora,Actor
694,Ernie Hudson,Actor
694,Richard Brooks,Actor
694,Glenn Plummer,Actor
695,Pat Verducci,Director
695,Pat Verducci,Writer
695,Alicia Silverstone,Actor
695,Kevin Dillon,Actor
695,Bill Nunn,Actor
695,Michael Bowen,Actor
695,Unknown,Actor
695,Unknown,Actor
695,Marla Sokoloff,Actor
695,Jennifer Savidge,Actor
695,Tara Subkoff,Actor
697,Steven Baigelman,Director
697,Steven Baigelman,Screenplay
697,Keanu Reeves,Actor
697,Cameron Diaz,Actor
697,Vincent D'Onofrio,Actor
697,Delroy Lindo,Actor
697,Dan Aykroyd,Actor
697,Courtney Love,Actor
697,Unknown,Actor
697,Tuesday Weld,Actor
697,Aaron Michael Metchik,Actor
698,Zalman King,Director
698,Anaïs Nin,Novel
698,Patricia Louisianna Knop,Screenplay
698,Elisa M Rothstein,Screenplay
698,Audie England,Actor
698,Costas Mandylor,Actor
698,Unknown,Actor
698,Eric da Silva,Actor
698,Unknown,Actor
698,Unknown,Actor
698,Adewale Akinnuoye-Agbaje,Actor
698,Markéta Hrubešová,Actor
698,Robert Davi,Actor
700,Chris Crutcher,Author
700,Patrick Read Johnson,Director
700,Jill Gordon,Screenplay
700,Charlie Talbert,Actor
700,Kathy Bates,Actor
700,Chris Owen,Actor
700,James Van Der Beek,Actor
700,Robert Curtis Brown,Actor
700,George C. Scott,Actor
700,Kevin Connolly,Actor
700,Tony Denman,Actor
700,Yvette Freeman,Actor
703,Stacy Cochran,Director
703,Stacy Cochran,Writer
703,James Salter,Writer
703,Winona Ryder,Actor
703,Lukas Haas,Actor
703,John C. Reilly,Actor
703,James Le Gros,Actor
703,Skeet Ulrich,Actor
703,Wiley Wiggins,Actor
703,Catherine Keener,Actor
703,Jessica Harper,Actor
703,Chris Cooper,Actor
704,Jean-Claude Van Damme,Director
704,Jean-Claude Van Damme,Story
704,Paul Mones,Screenplay
704,Steve Klein,Screenplay
704,Frank Dux,Story
704,Jean-Claude Van Damme,Actor
704,Roger Moore,Actor
704,James Remar,Actor
704,Jack McGee,Actor
704,Louis Mandylor,Actor
704,Ryan Cutrona,Actor
704,Ze'ev Revach,Actor
704,Janet Gunn,Actor
704,Aki Aleong,Actor
706,Steve Gomer,Director
706,Seth Zvi Rosenfeld,Writer
706,Kathleen McGhee-Anderson,Writer
706,Rhea Perlman,Actor
706,Fredro Starr,Actor
706,Carol Kane,Actor
706,Terrence Howard,Actor
706,Camille Saviola,Actor
706,De'Aundre Bonds,Actor
706,Unknown,Actor
706,Antwon Tanner,Actor
706,Anthony C. Hall,Actor
707,Peter Dexter,Screenplay
707,Peter Dexter,Story
707,Lee Tamahori,Director
707,Floyd Mutrux,Story
707,Nick Nolte,Actor
707,Melanie Griffith,Actor
707,Chazz Palminteri,Actor
707,Michael Madsen,Actor
707,Chris Penn,Actor
707,Treat Williams,Actor
707,Jennifer Connelly,Actor
707,Daniel Baldwin,Actor
707,Andrew McCarthy,Actor
708,Michael Lehmann,Director
708,Audrey Wells,Writer
708,Uma Thurman,Actor
708,Janeane Garofalo,Actor
708,Ben Chaplin,Actor
708,Jamie Foxx,Actor
708,James McCaffrey,Actor
708,Richard Coca,Actor
708,Stanley DeSantis,Actor
708,Unknown,Actor
708,Mitch Rouse,Actor
709,George Scribner,Director
709,Charles Dickens,Novel
709,Jim Cox,Screenplay
709,James Mangold,Screenplay
709,Tim Disney,Screenplay
709,Jim Mitchell,Story
709,Gary Trousdale,Story
709,Kirk Wise,Story
709,Chris Bailey,Story
709,Peter Young,Story
709,Roger Allers,Story
709,Kevin Lima,Story
709,Vance Gerry,Story
709,David Michener,Story
709,Michael Cedeno,Story
709,Leon Joosen,Story
709,Joe Ranft,Story
709,Mike Gabriel,Story
709,Joey Lawrence,Actor
709,Billy Joel,Actor
709,Cheech Marin,Actor
709,Richard Mulligan,Actor
709,Roscoe Lee Browne,Actor
709,Sheryl Lee Ralph,Actor
709,Dom DeLuise,Actor
709,Taurean Blacque,Actor
709,Carl Weintraub,Actor
710,Judd Apatow,Story
710,Judd Apatow,Writer
710,Tom DeCerchio,Director
710,Colin Quinn,Story
710,Damon Wayans,Actor
710,Daniel Stern,Actor
710,Dan Aykroyd,Actor
710,Gail O'Grady,Actor
710,Christopher McDonald,Actor
710,Paul Guilfoyle,Actor
710,Adam Hendershott,Actor
710,Scott Lawrence,Actor
710,Deion Sanders,Actor
711,Alan Shapiro,Director
711,Alan Shapiro,Screenplay
711,Arthur Weiss,Screenplay
711,Jack Cowden,Story
711,Ricou Browning,Story
711,Elijah Wood,Actor
711,Paul Hogan,Actor
711,Jonathan Banks,Actor
711,Robert Deacon,Actor
711,Chelsea Field,Actor
711,Mary Jo Faraci,Actor
711,Unknown,Actor
